
0.00 0.002064739295344342 0.01439976965101536 0.006355374861759078 0.004734872083830388 1.7e-02
0.10 0.000991727672329079 0.007672140803156702 0.008604648210477017 0.004383007978598807 1.2e-02
0.20 0.00345871096212097 0.0023495879205569503 0.009714113578351169 0.0033756992508213735 1.1e-02
0.30 0.005390716729799849 0.001866445756354418 0.010151288015561755 0.002261308848762744 1.2e-02
0.40 0.0068824699637178854 0.005210310451468025 0.010198888432027986 0.0012326595459181133 1.3e-02
0.50 0.008024345796402155 0.007864265990848801 0.01002558089903427 0.0003454603466930273 1.5e-02
