
0.00 2.5208640036522567e-07 0.00010371648823470636 0.00023766532193092438 0.0004698418591622122 5.4e-04
0.10 2.1788625476082402e-07 4.5270604560387895e-05 0.00013238268092574668 0.0002426815219276346 2.8e-04
0.20 2.0113373949692814e-07 2.1735938123601528e-05 8.018902191730959e-05 0.00013528658397155002 1.6e-04
0.30 3.8626425552523713e-07 1.0640844067322242e-05 5.272597520322719e-05 8.01378644365025e-05 9.7e-05
0.40 1.2625840876689942e-06 3.7892064785882695e-06 3.648359334396112e-05 4.9816730020912914e-05 6.2e-05
0.50 1.6642398226740518e-06 1.3285157452469498e-06 2.430384631646465e-05 3.213409496216624e-05 4.0e-05
