
0.00 0.0007001479500869379 0.001886969651802184 0.001361870844546642 0.0007625689412987802 2.5e-03
0.10 0.0006118703268200854 0.0014383109458475651 0.0008991893598585543 0.0005683407167040855 1.9e-03
0.20 0.000518964812993572 0.001116313508291944 0.0006268918449154892 0.0004206564113825584 1.4e-03
0.30 0.0004372487038166173 0.0008827819235026346 0.000457698603790635 0.00031461672708776867 1.1e-03
0.40 0.0003697676406836381 0.0007111687671031985 0.00034802395360744587 0.000239253616248436 9.1e-04
0.50 0.0005926080653111954 0.0005401761308219399 0.0004750770924846215 2.3619184673639992e-06 9.3e-04
